"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Salamandra_salamandra","Salamandra_salamandra",66,1,-0.0220189654614473,-0.0318294077857808,-0.0528045076956546,-0.0474107497975407,-0.0168179176989466,0.00740135597358049,0.00745642447848571,-0.00623978253184987,-0.0200558984249543,-0.0356426804453836,-0.0582739811008293,-0.082054036596817,-0.0887842423990037,-0.0967303705273868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121435042061177,-0.026604003149407,-0.0770437395528468,-0.101415320913745,-0.087486828384398,-0.0486511338784003,0.00382875802306348,0.0685707017510009,0.130193725434003,0.14486872828759,0.00756882601237363,-0.279782156358676,-0.554151960276913,-0.638190289596064,-0.479587496097434,-0.204890122167173,-0.0132133413210408,NA,NA,NA,NA
"Salamandrella_keyserlingii","Salamandrella_keyserlingii",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132081277753855,0.0121923986782715,0.0081351995149892,-0.000251889299355934,-0.0131773969228188,-0.0291663776692288,-0.0418941110547055,-0.0487501491913527,-0.0518315511487901,-0.0519081989599537,-0.0447863474214407,-0.0259751100687957,0.00100377709727328,0.0233174030882453,0.028168128158979,0.0138627420113318,-0.00917760808126467,-0.0283318207056382,-0.0386516225456401,-0.0430590423085395,-0.0453530972027019,-0.0459410859562346,-0.0444541180587585,-0.0433112835458647,-0.0455034773451852,-0.0487623624532632,-0.0443640367133125,-0.0238429114796292,0.0127166561467233,0.0554077675433451,0.0914297220534921,0.11337653740052,0.122004331164778,NA,NA,NA,NA,NA
"Scaphiopus_holbrookii","Scaphiopus_holbrookii",31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0348151786830445,-0.035034055841393,-0.0364773188478353,-0.0403394583117325,-0.0464744364901526,-0.0515667088655302,-0.0490329195595182,0.309567885736805,0.629852529500711,-0.652565545212516,-0.352734962798005,0.119233896460556,0.144424357813013,0.162223251585757,0.174290946436814,0.180382232399637,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.993384959087139,0.342422680822206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scarthyla_goinorum","Scarthyla_goinorum",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731492070317795,0.0731492070317796,0.0731492070317796,0.0731492070317796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scinax_ictericus","Scinax_ictericus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00889403856529902,0.00889403856529908,0.00889403856529902,0.00889403856529902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scinax_pedromedinae","Scinax_pedromedinae",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204175116128299,0.0204175116128299,0.0204175116128299,0.0204175116128299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scinax_staufferi","Scinax_staufferi",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146128035678238,0.301029995663981,0.191730393362856,-0.0805799412401895,-0.412180447786648,-0.0263937486825414,-0.0263937486825419,-0.0263937486825414,0.491361693834273,-0.792391689498254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sechellophryne_gardineri","Sechellophryne_gardineri",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104630593641057,0.019622319145971,0.0302904589575324,0.0319365854003708,0.0201680289118475,-0.00100328846556419,-0.023922459522022,-0.0425318761100977,-0.0541332572323117,-0.0589635563868036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverstoneia_flotator","Silverstoneia_flotator",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0398080914253298,-0.03980809142533,-0.03980809142533,-0.03980809142533,-0.0398080914253298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siren_intermedia","Siren_intermedia",18,1,NA,NA,NA,NA,NA,NA,NA,NA,0.223312253888925,0.208646842072543,-0.340499092304829,-0.284682344538246,-0.0565872685201974,-0.194385882098644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157489306426584,0.0157489306443606,0.0157489306467085,0.0157489306488496,0.0157489306515006,0.0157489306558867,0.0157489306616772,0.0157489306668772,0.0157489306698575,0.0157489306708052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smilisca_baudinii","Smilisca_baudinii",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494850021680094,-0.397940008672038,-0.397940008672038,0.261262868792493,0.613798394599206,-0.301029995663981,-0.34948500216801,-0.349485002168009,0.895312333056253,0.0696252829724214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smilisca_phaeota","Smilisca_phaeota",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0701752736618158,0.0701752736618158,0.0701752736618158,0.0701752736618158,0.0701752736618158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sooglossus_sechellensis","Sooglossus_sechellensis",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0920111068997094,-0.0721238485352411,-0.0372353918512536,0.00023524551745524,0.0282923939559501,0.0407446023507907,0.0373660712290111,0.0229174758028061,0.00608185493316515,-0.00426293997759863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strabomantis_biporcatus","Strabomantis_biporcatus",2,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strabomantis_bufoniformis","Strabomantis_bufoniformis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stumpffia_betampona","Stumpffia_betampona",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110223097051306,0.101343367772483,-0.182104242838204,-0.2497857531557,-0.2497857531557,0.301029995663981,0.398200767900468,NA
"Stumpffia_jeannoeli","Stumpffia_jeannoeli",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21855693915602,-0.345098040014257,-0.345098040014257,0.590206316419162,0.590206316419162,-0.958998394995985,0.301029995663981,NA,NA
"Stumpffia_pardus","Stumpffia_pardus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216519916111289,NA,NA,NA,NA,NA,NA,NA,NA
"Taricha_granulosa","Taricha_granulosa",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140413304787847,0.140413304787847,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,NA,NA,NA,0.125610748870248,0.281027414828189,-0.602059991327962,0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taudactylus_acutirostris","Taudactylus_acutirostris",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Teratohyla_spinosa","Teratohyla_spinosa",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756528,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thorius_pennatulus","Thorius_pennatulus",7,1,NA,NA,0.265608320531462,0.265608320531462,-0.265608320531462,-0.265608320531462,-0.209288070349748,-0.209288070349748,-0.209288070349748,-0.209288070349748,-0.209288070349748,-0.209288070349748,-0.613982038896541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tlalocohyla_loquax","Tlalocohyla_loquax",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0947444957782029,-0.0947444957781878,0.123810143416212,0.123810143416076,-0.194383655271411,-0.194383655271515,-0.194383655271478,-0.194383655271339,0.27923400899841,-0.8750612633917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tlalocohyla_picta","Tlalocohyla_picta",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00631986938524531,-0.00621532526113966,0.040471949780069,0.0390999724934054,-0.0822520809006334,-0.0843711865325175,-0.0306409029518592,-0.0319784360283824,-0.163705724043974,-0.173126525223832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trachycephalus_coriaceus","Trachycephalus_coriaceus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348174238314916,-0.348174238314917,-0.348174238314916,-0.348174238314917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trachycephalus_typhonius","Trachycephalus_typhonius",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0260557723518364,-0.0260557723520135,0.0647872388622163,0.0647872388620899,0.0647872388620021,0.0647872388619865,0.0647872388620376,-0.0260557723525076,-0.026055772352414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Triprion_petasatus","Triprion_petasatus",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083546051450075,-0.602059991327962,0.349485002168009,0.349485002168009,-0.698970004336019,0.150514997831991,0.150514997831991,0.301029995663981,0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Triturus_carnifex","Triturus_carnifex",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714004084280112,0.0882345786660341,0.105449149586328,0.10435886144825,0.0839353317828466,0.0577798327634684,0.0357242452509041,0.0162776032061962,-0.00356231081173908,-0.0190388381359283,-0.0226377490521821,-0.0144663470308986,-0.00236410123223796,0.00750376845069645,0.0157919266272555,0.0253273484925201,0.0354264452300692,0.0429441608428032,0.0463785088749364,NA,NA,NA,NA,NA
"Triturus_cristatus","Triturus_cristatus",78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435454893289417,0.0870321745389847,-0.0380896329411783,-0.0329413134403308,-0.112278037615483,-0.0318752835930962,-0.0692316951304728,0.0180005830572143,-0.057395282897864,-0.0924117462781907,0.164940934205227,0.0924484076582878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Triturus_marmoratus","Triturus_marmoratus",6,1,NA,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
